url_id,file_name,url,cc_digest,cc_http_mime,cc_detected_mime,cc_warc_file_name,cc_warc_start,cc_warc_end,cc_truncated,fetched_status,fetched_digest,fetched_length
3718064,0000752.pdf,http://columbusweddingsmag.com/cgi-bin/content/view.php?data=ssc_mechanical_engineer_papers&filetype=pdf&id=cdaafcdd043a8226d3cb52484fa63566,G7NBCTZ5HGMSRP2LWYOWBDI6L66X2MAS,application/pdf,application/pdf,crawl-data/CC-MAIN-2021-31/segments/1627046153934.85/warc/CC-MAIN-20210730060435-20210730090435-00454.warc.gz,9992577,10024027,,ADDED_TO_REPOSITORY,0005e992f7c22399bd8f41515038084676e7b363477a14b94f47dbbb92ee735c,61246
1609587,0000753.pdf,https://mairie-soufflenheim.fr/wp-content/uploads/2020/10/2020_permanence_maireadjoints.pdf,P6V46LFXWBGCBLNTUS7BAKVP7ND75XQF,application/pdf,application/pdf,crawl-data/CC-MAIN-2021-31/segments/1627046154085.58/warc/CC-MAIN-20210731074335-20210731104335-00006.warc.gz,388996052,389041161,,ADDED_TO_REPOSITORY,0005e9f1e1f2ae552b4f668236eb1fbdf4d04cc493ab7cb0982571985eec0584,58523
1353876,0000754.pdf,https://msh.careteamapp.com/uploads/Sinai-Cloud_Address-Change-Instructions.pdf,Y3D2JZ5G3F4QVPT7BZ2GDLBZAX6S6JVO,application/pdf,application/pdf,crawl-data/CC-MAIN-2021-31/segments/1627046153892.74/warc/CC-MAIN-20210729172022-20210729202022-00708.warc.gz,409900454,410083615,,ADDED_TO_REPOSITORY,0005ee12a590cea213787c4577244e98e109e65d0a40a44c736ee85ed78eaa1f,210941
5533904,0000755.pdf,https://www.apothekerversorgungswerk.de/pdf/BescheinigungEinkuenfteDatenschutzbestimmung_2021-08.pdf,2ZMZWFJAO63XJDLJSNW75BKPNS5IIUL3,application/pdf,application/pdf,crawl-data/CC-MAIN-2021-31/segments/1627046153531.10/warc/CC-MAIN-20210728060744-20210728090744-00673.warc.gz,648243821,648296014,,ADDED_TO_REPOSITORY,0005f1090d4361973c423a764b7510c4c525808ae7b7c9bbbe789d4ae03d7c6c,55864
5910221,0000756.pdf,https://www.maverickhelicopter.com/media-downloads/Maverick-Helicopters-Maui-Brochure.pdf,36HPQOUFZAM5PDNOKAXZLUL6FSB7FS6B,application/pdf,application/pdf,crawl-data/CC-MAIN-2021-31/segments/1627046154163.9/warc/CC-MAIN-20210801061513-20210801091513-00010.warc.gz,903586259,904406083,,ADDED_TO_REPOSITORY,0005f584787f25331e5ea91b0b25f0d7778a7a4257829b9a474f472efe2f1bb3,827518
5463540,0000757.pdf,https://mexicanamericanunityswim2010.com/perkins_engine_2506.pdf,2DWJUO5UFUKTFHICKZJA3IMKJXTCEBNQ,application/pdf,application/pdf,crawl-data/CC-MAIN-2021-31/segments/1627046153474.19/warc/CC-MAIN-20210727170836-20210727200836-00034.warc.gz,415372483,415471929,,ADDED_TO_REPOSITORY,0005f8cbdc35d29ecffc1bebfb05ec93c50c8b6dbfb0f38df4f99748184fb07c,108432
3411012,0000758.pdf,https://wwumccc.org/wp-content/uploads/2019/12/Yoga-Chapel-Retreat-Menu.pdf,7Y5XWVFVI2XCFQNBV2XC5IWON66FWZJR,application/pdf,application/pdf,crawl-data/CC-MAIN-2021-31/segments/1627046155268.80/warc/CC-MAIN-20210805000836-20210805030836-00700.warc.gz,616698061,616754830,,ADDED_TO_REPOSITORY,0005fb66cac39a0eab94372b4e61e2ea6835ecba1881ecee6040654dbc432781,57273
6974514,0000759.pdf,https://www.pcwolves.net/UserFiles/Servers/Server_110375/File/2022%20Registration%20info/School%20supplies%2021-22.docx.pdf,ZXOEIHOFYJASRS5JA62RBJ2X3FNFUFCH,application/pdf,application/pdf,crawl-data/CC-MAIN-2021-31/segments/1627046152144.92/warc/CC-MAIN-20210726183622-20210726213622-00238.warc.gz,967417724,967544676,,ADDED_TO_REPOSITORY,00060090a3cd6cc032bd221b770f08288c5879e97307e3991a79ea1ae0d7e32b,132139
973255,0000760.pdf,https://campingplatz-kahl.de/wp-content/uploads/Preis-und-Geb%C3%BChrenliste-Campingsee-Stand-04-2021-A4.pdf,TGAC3RJALUVHSCC4F2ZAWKFSJ2WZRSMF,application/pdf,application/pdf,crawl-data/CC-MAIN-2021-31/segments/1627046151972.40/warc/CC-MAIN-20210726000859-20210726030859-00254.warc.gz,178838594,178911448,,ADDED_TO_REPOSITORY,000601c9d5f42595cfdb92b3198f90cfb83a364bd923b6caec5bd54c70680fa4,80907
5149943,0000761.pdf,http://www.lampearchitekten.de/wp-content/uploads/2019/08/Villa-Schlossgartenallee.pdf,TZD6RBQB4VFARMANFXA2GWX25AELZF7Y,application/pdf,application/pdf,crawl-data/CC-MAIN-2021-31/segments/1627046154175.76/warc/CC-MAIN-20210801092716-20210801122716-00456.warc.gz,64825350,65671023,length,REFETCHED_SUCCESS,0006021a61c5d1c4b225fdd3135e9617919e137e8f741eecb1656f65e8b8257f,1357808
6749412,0000762.pdf,https://so06.tci-thaijo.org/index.php/vrurdihsjournal/article/download/242880/165062/,QTGSGDTQ5OPCI75LIIG2EJATGNNTDE56,application/pdf,application/pdf,crawl-data/CC-MAIN-2021-31/segments/1627046151531.67/warc/CC-MAIN-20210724223025-20210725013025-00485.warc.gz,542937570,543308072,,ADDED_TO_REPOSITORY,000604ffd6d889f94a9ab51612d8a4421c3be0b59ca6209cff6ec01f837c43a5,398733
684828,0000763.pdf,http://book.charleystaxi.com/downloads/read.php?key=calculus-for-the-life-sciences-solutions-manual&ref_id=6a63d8beac5e0fba51f6,PZC3H35FOMPKCXKNEMNJ42UMJ2IOAUBQ,application/pdf,application/pdf,crawl-data/CC-MAIN-2021-31/segments/1627046154126.73/warc/CC-MAIN-20210731203400-20210731233400-00627.warc.gz,6914373,6925783,,ADDED_TO_REPOSITORY,00060e14a6ed0a3c2e179c6d631b029bade459042f46ae5ce1646f92e9848045,15589
211179,0000764.pdf,https://ech.ch/de/dokument/f62dd7b1-3e7d-4a91-8bd3-86ff68d0a9d3,ATPFR3PYN4CJQQZUZR7LGGN36JYBGETH,application/pdf,application/pdf,crawl-data/CC-MAIN-2021-31/segments/1627046154805.72/warc/CC-MAIN-20210804111738-20210804141738-00344.warc.gz,214191495,214537753,,ADDED_TO_REPOSITORY,00061072f49a59354e1d79dedf07015cc1887da28e0896d1e1e15f017c506e88,396008
1862462,0000765.pdf,https://nwt4sq.files.wordpress.com/2021/05/2021-pastors-and-leaders-instructions-for-family-camp.pdf,RNR2AAH6DNLW4CES2AFSEJWJFIC3SZ6C,application/pdf,application/pdf,crawl-data/CC-MAIN-2021-31/segments/1627046154085.58/warc/CC-MAIN-20210731074335-20210731104335-00241.warc.gz,428853399,429064803,,ADDED_TO_REPOSITORY,000610a980092196c504359691e49ca851e8f97149990975708ef4093eecc00f,384842
6773150,0000766.pdf,https://www.ff-wr-neudorf.at/fileadmin/ff/images/Downloads/Ergaenzung_zu_TRVB_121_O.pdf,FJHJRSKHIVTUD3FB4LIHKWVFQZD2N7CG,application/pdf,application/pdf,crawl-data/CC-MAIN-2021-31/segments/1627046150264.90/warc/CC-MAIN-20210724094631-20210724124631-00239.warc.gz,778406587,778935992,,ADDED_TO_REPOSITORY,000611fa0e5ea04cecc205788ec572555bee02ec42fdcd1df09cc4923e8d9b88,547921
328523,0000767.pdf,http://advertisecolumbus.com/cgi-bin/content/view.php?data=lanterne_rouge_the_last_man_in_the_tour_de_france&filetype=pdf&id=a998c1c9e8267a4db2a83a12423a808b,DVTJKXC7CKC64CLLZHYRFODRRJFAUB3H,application/pdf,application/pdf,crawl-data/CC-MAIN-2021-31/segments/1627046154089.68/warc/CC-MAIN-20210731141123-20210731171123-00641.warc.gz,2017923,2129168,,ADDED_TO_REPOSITORY,0006135780c6b2e25035f9c5497c48d37ad986c40381f321d80d09fad642cc18,123321
711088,0000768.pdf,https://integragen.com/wp-content/uploads/formulaire_vote_procuration.pdf,NNSK64A5547A62CLQTBZ4GXJCHJ5IFVQ,application/octet-stream,application/pdf,crawl-data/CC-MAIN-2021-31/segments/1627046152129.33/warc/CC-MAIN-20210726120442-20210726150442-00415.warc.gz,314570776,315516890,length,REFETCHED_SUCCESS,00061ad75833e9101d32ab08e574917bfcb908c235ec2dca0b63cb0c3ed1f447,1546553
8067984,0000769.pdf,https://www.kensingtonoutlook.com/issues/outlook_dec_13_jan_14.pdf,UDMBM63WVJ5GM7TERQPS3LXQJEYCJS23,application/pdf,application/pdf,crawl-data/CC-MAIN-2021-31/segments/1627046154897.82/warc/CC-MAIN-20210804174229-20210804204229-00510.warc.gz,815051756,816035725,length,REFETCHED_SUCCESS,00061e72087dceabe0fd3964ba07cd79d92fb3101b638024677c5f99390a6375,10706692
7308459,0000770.pdf,https://s3.amazonaws.com/media.cloversites.com/d1/d1bd0b3f-d047-41cc-baaa-3f6c13781b59/documents/La_Bible_questions_de_groupes_2.pdf,SC3YDPYZZTCGULG3JGOHBODN4PVN4V2N,application/pdf,application/pdf,crawl-data/CC-MAIN-2021-31/segments/1627046154302.46/warc/CC-MAIN-20210802012641-20210802042641-00396.warc.gz,502553105,502724955,,ADDED_TO_REPOSITORY,00061fa0162b2e967dd0c61156034bfbb6bf827c44f2680ad3a5c3c370233c40,234500
7011191,0000771.pdf,https://s3.eu-central-1.amazonaws.com/www.greentom.com/media/downloadable/manuals/GTU1-160-0014-GreentomManual-INT-2021-v1.1-BW-classic.pdf,5A5XGGRXIWNC6U34VJF3LAFACYBZGNUD,application/pdf,application/pdf,crawl-data/CC-MAIN-2021-31/segments/1627046154214.36/warc/CC-MAIN-20210801123745-20210801153745-00250.warc.gz,507324523,508215533,length,REFETCHED_SUCCESS,00061fab463b98f5ba19ff6e969d57f92d2eb5ed1ffdc01401eec087e7008a8d,1835342
4903649,0000772.pdf,https://apps.leg.wa.gov/WAc/default.aspx?cite=296-17A-5003&pdf=true,2OFZZGOU2L2QGGHWIK7ZOBPR3Q5TOQ7S,application/pdf,application/pdf,crawl-data/CC-MAIN-2021-31/segments/1627046151672.96/warc/CC-MAIN-20210725111913-20210725141913-00708.warc.gz,120767082,120835834,,ADDED_TO_REPOSITORY,00062168f9919c89747ffa311190907755d6dab078b35e3d2bdcc86f2222acee,121402
1425853,0000773.pdf,http://www.cpmsband.com/uploads/8/4/4/9/8449784/jamaican_holiday.pdf,V6LF3OCNDNTJG76Z6VK4P2GXDX26RDCU,application/pdf,application/pdf,crawl-data/CC-MAIN-2021-31/segments/1627046154486.47/warc/CC-MAIN-20210803222541-20210804012541-00456.warc.gz,57305625,58103068,,ADDED_TO_REPOSITORY,0006223eb65491387191b104cda9e310fe6c2a6208b11196f6ee20a69b1201e4,991566
3327479,0000774.pdf,https://nebula.wsimg.com/a4955d3cbb91b799675f7096c6225ba6?AccessKeyId=014BE3280E859B394169&disposition=0&alloworigin=1,GRDHCSN4WX7ZKCHJAINN2CQFFYMQ5AW7,application/pdf,application/pdf,crawl-data/CC-MAIN-2021-31/segments/1627046151672.96/warc/CC-MAIN-20210725111913-20210725141913-00559.warc.gz,438641276,439654743,length,REFETCHED_SUCCESS,000622402aa30ec2c77c28ae1a786341d39f163e7e2b25456510890c0d888e54,1161774
335167,0000775.pdf,https://www.ubp.com/ubp-funds/document?uuid=dd0c12a4-e4ab-41c3-aa70-fb3e073ddb49&language=en&isin=LU1509913403&documentName=UBAM%20-%20US%20High%20Yield%20Solution_Product%20Card_2020_DE.pdf&pdf=UBAM%20-%20US%20High%20Yield%20Solution_Product%20Card_2020_DE,K3SPOHCM2TWMYOLUHX666T42UX7QPLKR,application/pdf,application/pdf,crawl-data/CC-MAIN-2021-31/segments/1627046151641.83/warc/CC-MAIN-20210725080735-20210725110735-00637.warc.gz,1099504244,1100249602,,ADDED_TO_REPOSITORY,000622c02b34db3bc175906577d8f086ab24fecc588e122d6cb6ebe3e043c14d,812099
335168,0000775.pdf,https://www.ubp.com/ubp-funds/document?uuid=dd0c12a4-e4ab-41c3-aa70-fb3e073ddb49&language=fr&isin=LU1509913403&documentName=UBAM%20-%20US%20High%20Yield%20Solution_Product%20Card_2020_DE.pdf&pdf=UBAM%20-%20US%20High%20Yield%20Solution_Product%20Card_2020_DE,K3SPOHCM2TWMYOLUHX666T42UX7QPLKR,application/pdf,application/pdf,crawl-data/CC-MAIN-2021-31/segments/1627046151641.83/warc/CC-MAIN-20210725080735-20210725110735-00650.warc.gz,1098260595,1099005962,,ADDED_TO_REPOSITORY,000622c02b34db3bc175906577d8f086ab24fecc588e122d6cb6ebe3e043c14d,812099
80957,0000776.pdf,http://fmmone.com/Price_Announcements/Advance/Past_Years/AP200306.pdf,PWF5HXJNDO36BF3AWREII7GPYHFUUHMN,application/pdf,application/pdf,crawl-data/CC-MAIN-2021-31/segments/1627046154304.34/warc/CC-MAIN-20210802043814-20210802073814-00159.warc.gz,14472207,14561675,,ADDED_TO_REPOSITORY,000628866880fd2d5fcc6947d83799d83ea724af65aa6bde8dcf47d9d4920670,108487
6347814,0000777.pdf,https://resources.finalsite.net/images/v1614871130/wpusdk12caus/dpkwvj1xfwkizelltqoc/SARCCarlinCCoppinElementary1112English-2--3-.pdf,LBKXF4543RVF5YHNCQUVIZS3HNIXIC2L,application/pdf,application/pdf,crawl-data/CC-MAIN-2021-31/segments/1627046154420.77/warc/CC-MAIN-20210803030201-20210803060201-00635.warc.gz,480248641,480415928,,ADDED_TO_REPOSITORY,00062a57fcd878e4e072ad34fa89375a0001faeca756b81ccc827d2ab8f924de,181340
2707084,0000778.pdf,http://skiclub.com/wp-content/uploads/2016/10/Burke-2021.pdf,DEACAM6ZAKPKQFBEDYGPSDO3FYBMHYGF,application/pdf,application/pdf,crawl-data/CC-MAIN-2021-31/segments/1627046154420.77/warc/CC-MAIN-20210803030201-20210803060201-00570.warc.gz,40788284,41267278,,ADDED_TO_REPOSITORY,00062a738e076c721bbae3bb20e42ce94e5cd61bcec53356af8208cd14029f73,494727
987404,0000779.pdf,https://www.creedfoodservice.co.uk/productpdf/download/file/id/8577/name/Manchester_Pink_Gin_%2526_Franklins_Sicilian_Lemon_Tonic_-_12x250ml.pdf/,OBIO5Y2CZCRNFIFMKSCBFGYL2MENFVVG,application/pdf,application/pdf,crawl-data/CC-MAIN-2021-31/segments/1627046154214.63/warc/CC-MAIN-20210801154943-20210801184943-00662.warc.gz,753206791,753468145,,ADDED_TO_REPOSITORY,00062aa5d64f6c32ed85acb50f703eee0e08987421f81fdd9adeb783b5b3dd3f,273843
3395397,0000780.pdf,https://www.schoppe-instant-beverages.de/fileadmin/migration/Fairtrade-Cocoa-and-sugar-Schoppe-29.09.2024-EN.pdf,SR32L6YA6NCH6QLZXVNVB7S7WRNAHUL3,application/pdf,application/pdf,crawl-data/CC-MAIN-2021-31/segments/1627046150266.65/warc/CC-MAIN-20210724125655-20210724155655-00096.warc.gz,1051583116,1051693817,,ADDED_TO_REPOSITORY,00062b718a873ab642789e9792586c84629615f4c88211848ba6f1c74e2c638b,127980
4546284,0000781.pdf,https://www.mcnet.ed.jp/nc/aoki-s/htdocs/?action=common_download_main&upload_id=2192,KG3NKMTEYB7BWWP5ILQBVV62OAIFCX4D,application/pdf,application/pdf,crawl-data/CC-MAIN-2021-31/segments/1627046154486.47/warc/CC-MAIN-20210803222541-20210804012541-00129.warc.gz,915091694,915149105,,ADDED_TO_REPOSITORY,00062b854731c1baaa5d9c3d8e33f31e37623cc660b10cc2b91e3dc0907731fa,59152
3451862,0000782.pdf,http://www.nihon-generic.co.jp/medical/data2/RELEASE_20210617_1.pdf,M7VTM6VUXJQ2OHWNKMOZLIG3WB75ED6K,application/pdf,application/pdf,crawl-data/CC-MAIN-2021-31/segments/1627046155529.97/warc/CC-MAIN-20210805095314-20210805125314-00515.warc.gz,68909228,69042598,,ADDED_TO_REPOSITORY,00062ba797244300f1347e79073c484965d174eb6758b9492d2192c5ccb7bada,141307
5245596,0000783.pdf,https://www.gtwindowproducts.co.uk/forms/gtwindows_privacy_policy.pdf,FLSPTBY6OFWSCGAYO72KVG2UQN23XF6T,application/pdf,application/pdf,crawl-data/CC-MAIN-2021-31/segments/1627046153392.43/warc/CC-MAIN-20210727135323-20210727165323-00195.warc.gz,825860563,826124171,,ADDED_TO_REPOSITORY,00062e77fcc24f8cc3e71dd17dcd6e8fc7dcc903fcc3ba28b1714c961ca7cc0b,281050
3693912,0000784.pdf,https://bombeiros.pb.gov.br/wp-content/uploads/2014/04/Ato_018_CCCCFO_BM_2014_Resultado_TAF_CINARA.pdf,7B6FWIM3MCUSOHUSSRDCJBEDOVX6VE7W,application/pdf,application/pdf,crawl-data/CC-MAIN-2021-31/segments/1627046151563.91/warc/CC-MAIN-20210725014052-20210725044052-00516.warc.gz,158912230,159113248,,ADDED_TO_REPOSITORY,00063320e9076710022f31f98422101621649128421eb7c2a7124430d580cbd1,211462
1473134,0000785.pdf,https://pos-admin.ru/get/2554,YQPRZIECYL2MFIKRFWJYKEBTGLQDQZWS,application/pdf,application/pdf,crawl-data/CC-MAIN-2021-31/segments/1627046155529.97/warc/CC-MAIN-20210805095314-20210805125314-00559.warc.gz,447913419,448005718,,ADDED_TO_REPOSITORY,0006372c81a2deb5f8670fe936d4dbbb17ebd580608115bf56e130374704e1ee,94548
6488974,0000786.pdf,https://central.bac-lac.gc.ca/.item?id=NR77555&op=pdf&app=Library&oclc_number=1019473467,TQG2FV3VGRMVSR7ZGFAFYRYCNCAWNW4F,application/pdf,application/pdf,crawl-data/CC-MAIN-2021-31/segments/1627046154459.22/warc/CC-MAIN-20210803124251-20210803154251-00203.warc.gz,179359334,180316301,length,REFETCHED_SUCCESS,00063847103ed60fbab6c7c7006b4d7af023b0c43af5d6537a6859a3f8e1cc9f,4106656
5073223,0000787.pdf,https://bonneville.ccolonna.net/fichiers/triozon.pdf,GD2434WX4QLFM7FMMXZ5IMOEF7NTMFHF,application/pdf,application/pdf,crawl-data/CC-MAIN-2021-31/segments/1627046155529.97/warc/CC-MAIN-20210805095314-20210805125314-00588.warc.gz,154861155,155522926,,ADDED_TO_REPOSITORY,0006399b3b2ebb61ec966c7944d47143df32518b6a55ba76b4bec157ec6d3410,679386
7994951,0000788.pdf,https://eprt.org.mt/file.aspx?f=3416,AFVMGAZZUDAIRLPAIEG6TGO45Q2THOWI,application/pdf,application/pdf,crawl-data/CC-MAIN-2021-31/segments/1627046150266.65/warc/CC-MAIN-20210724125655-20210724155655-00045.warc.gz,253125032,254091441,length,REFETCHED_SUCCESS,00063b5b0d37bdde5801412042a55288cabfe88893feaa0215922fba4a711a98,1129868
1978405,0000789.pdf,http://redecoach.com/PDFs/my_Coaching-Vertrag_01.pdf,RPI2QFADYUNYKH45K7C4WEA5DLUGS7Q6,application/pdf,application/pdf,crawl-data/CC-MAIN-2021-31/segments/1627046152000.25/warc/CC-MAIN-20210726031942-20210726061942-00550.warc.gz,40068021,40093923,,ADDED_TO_REPOSITORY,00063c3d68b5c48c8caee0411d186682e92d7403bce55c80426d78221586d753,33588
1896884,0000790.pdf,https://kilmelford.com/council_archive/2011-02%20Minutes.pdf?t=2339,5X6224IORV6EBSOTJ7EIPQ26DB3R6VW5,application/pdf,application/pdf,crawl-data/CC-MAIN-2021-31/segments/1627046151672.96/warc/CC-MAIN-20210725111913-20210725141913-00116.warc.gz,366645137,366696066,,ADDED_TO_REPOSITORY,00063f4af9c83bcd257cc70c9b60b55662fe491bcff73c837bde56286510bc1c,52755
1390250,0000791.pdf,https://ingresso.ifc.edu.br/wp-content/uploads/sites/6/2019/12/Abelardo-Luz-Agropecu%C3%A1ria-1.pdf,X6JLUMSYWNWA36FAOR4EHRQRJPU6XGFB,application/pdf,application/pdf,crawl-data/CC-MAIN-2021-31/segments/1627046154302.46/warc/CC-MAIN-20210802012641-20210802042641-00112.warc.gz,320195622,320546027,,ADDED_TO_REPOSITORY,000641e236746832abd673466f6bd3a17f0f0272a3347926b36abab6ac1c989e,353514
3315626,0000792.pdf,https://regulations.ucf.edu/documents/Notice5.016StudentAcademicAppealsJune21.pdf,ESXUBHQRUTPUXAB2HJQW23EU6Y6RUJPT,application/pdf,application/pdf,crawl-data/CC-MAIN-2021-31/segments/1627046155322.12/warc/CC-MAIN-20210805032134-20210805062134-00160.warc.gz,492670371,492831266,,ADDED_TO_REPOSITORY,000644002d23147b1f89de98dda09e707054062df10e4d24710616f7e74d2b8d,174933
2222284,0000793.pdf,https://eur-lex.europa.eu/legal-content/HU/TXT/PDF/?uri=CELEX:42010D0703R(01)&from=SV,B4JBNQKWLAFG4XPWIJ6BYHBXCWXH3B2C,application/pdf,application/pdf,crawl-data/CC-MAIN-2021-31/segments/1627046154321.31/warc/CC-MAIN-20210802141221-20210802171221-00387.warc.gz,251377860,252083024,,ADDED_TO_REPOSITORY,00064565ee616b1891adcdd8076a8916c718f04d1891b581566de52798114b3f,716671
7110518,0000794.pdf,https://e-nacija.com/index.php?view=article&catid=451:susreti&id=1455:narastajuca-energija-rusije&format=pdf,OZ2K36ME3LWBI5X3CXQVOLARWQ45EYON,application/pdf,application/pdf,crawl-data/CC-MAIN-2021-31/segments/1627046153491.18/warc/CC-MAIN-20210727202227-20210727232227-00639.warc.gz,236620021,236965917,,ADDED_TO_REPOSITORY,000646c9a8c405bd122e03cd81419b131878aa1d9e3ca1cdd6fc45072ce3bc1d,395768
5774413,0000795.pdf,https://s43813769f138176c.jimcontent.com/download/version/1608118654/module/7754805011/name/Flyer_Freiwilligendienste.pdf,NROW5JYUYZ2OZLX6AZ6YDXZDA4TQFUMV,application/pdf,application/pdf,crawl-data/CC-MAIN-2021-31/segments/1627046151699.95/warc/CC-MAIN-20210725143345-20210725173345-00439.warc.gz,519409744,520453439,length,REFETCHED_SUCCESS,00064a77bf6d087d40662f37eee84aa08a43fa79b872e08823aa01b33ae00086,3548672
2234737,0000796.pdf,https://hci.cs.umanitoba.ca/assets/publication_files/2008-DataMining-Leung-WiFizViz.pdf,LBFQGP4H7BBNLPX2HLZVQMBEEZQTAUKN,application/pdf,application/pdf,crawl-data/CC-MAIN-2021-31/segments/1627046153739.28/warc/CC-MAIN-20210728154442-20210728184442-00142.warc.gz,294881599,295086801,,ADDED_TO_REPOSITORY,00064cc6999b81274fce67caaec702e63d03db4db3453d2af1640bec0ab58e86,288400
1795749,0000797.pdf,https://mhaagodinajimmaa.files.wordpress.com/2021/01/labsii-lak-77-bara-1996-bahe-kaffaltii-tambeera..pdf,IYAOZSLLUW4MDB23P233AXGIPWRKSIT2,application/pdf,application/pdf,crawl-data/CC-MAIN-2021-31/segments/1627046149929.88/warc/CC-MAIN-20210723143921-20210723173921-00616.warc.gz,422836665,423859188,length,REFETCHED_SUCCESS,00064fba662253f9d46007e6a1ba7650a03c602dbe9b72247056e939b4a99788,7535217
8148300,0000798.pdf,https://www.powiat-chodzieski.pl/dokumenty/download/dok_id/1898/zal/1898/type/zal/dir/pub.html,DTTZPTE464ZRDJJ75I7D6K3FQ7OL2KGK,application/pdf,application/pdf,crawl-data/CC-MAIN-2021-31/segments/1627046150264.90/warc/CC-MAIN-20210724094631-20210724124631-00324.warc.gz,998366768,998387415,,ADDED_TO_REPOSITORY,00065173b992b2ad70f5ac6449700488da44fe1442170f1a8a2846f5ae0ea4ee,21087
3040783,0000799.pdf,https://www.contraloriabuenaventura.gov.co/normatividad1/politicas-circulares-actos-administrativos/category/112-circulares-2019?download=1133:circular-no-005-febrero-06-de-2019,U6TKMEWIFT22EM32GRAVWCF62NIQMRGD,application/pdf,application/pdf,crawl-data/CC-MAIN-2021-31/segments/1627046154219.62/warc/CC-MAIN-20210801190212-20210801220212-00089.warc.gz,722124920,722180182,,ADDED_TO_REPOSITORY,000651adf6825c7ef636dc6ffb8188e8fb05444703b624e5c953994f9075b25f,84314
8000310,0000800.pdf,https://www.unfcufoundation.org/includes/resources/UNFCUFoundation_2020_FinancialStatements.pdf,MDZ2MVXDWQGKFF7GEBSEAOWXFI6DLD4R,application/pdf,application/pdf,crawl-data/CC-MAIN-2021-31/segments/1627046149929.88/warc/CC-MAIN-20210723143921-20210723173921-00603.warc.gz,1120130177,1120429094,,ADDED_TO_REPOSITORY,00065630c6419ac11f6d5af5a3b0de42426cd3f2e620495f45ff4cdf35804160,360526
6879015,0000801.pdf,https://xn--gnster-immobilien-22b.info/wp-content/uploads/2021/03/Expos%C3%A9-komprimiert.pdf,B7CT4XSCYI3Q4WTXHXOTICG3NUEE3ODU,application/pdf,application/pdf,crawl-data/CC-MAIN-2021-31/segments/1627046150067.51/warc/CC-MAIN-20210723210216-20210724000216-00425.warc.gz,1137275720,1138320410,length,REFETCHED_SUCCESS,000657dfbfb4001c4bdd86d552c293ff3f91e6a8d3c2f528595f3a6711d08d56,1052864
7514765,0000802.pdf,https://madisoncentralband.com/wp-content/uploads/2021/05/MCMB-Calendar.pdf,KOS7M6LOOPDY3S3QK7274IYL6CINZNFT,application/pdf,application/pdf,crawl-data/CC-MAIN-2021-31/segments/1627046153391.5/warc/CC-MAIN-20210727103626-20210727133626-00112.warc.gz,391008246,391722402,,ADDED_TO_REPOSITORY,00065bc7b9ad03f7b3e87e74191c1f292eeccf0824a3cb666f47918912e25ee2,984921
2798800,0000803.pdf,https://docs.elixirtech.com/Tutorials/Rep-Server-Integration-Active-Directory-Portal-Tips-FAQs.pdf,62S46IWVCNOOXNCRJBUYLDUMN6OPH5K6,application/pdf,application/pdf,crawl-data/CC-MAIN-2021-31/segments/1627046154796.71/warc/CC-MAIN-20210804045226-20210804075226-00503.warc.gz,196354306,196384138,,ADDED_TO_REPOSITORY,00065db8efa658d1cf0569696d3ed9100ceb064d40f0fec6ee4d5e64a4f814af,30798
2332418,0000804.pdf,http://www.transponderservices.com/docs/Electrical_test_active_detection_loop_Mylaps_AMB.pdf,C4KIUJFIBI5S4TYTZYP4AMCW4GWLVPII,application/pdf,application/pdf,crawl-data/CC-MAIN-2021-31/segments/1627046154420.77/warc/CC-MAIN-20210803030201-20210803060201-00581.warc.gz,78483910,78689869,,ADDED_TO_REPOSITORY,00065ebf1317dae7371cb2f7d8cf8f14a734619f50c7445ddc22b3383ac82761,235941
1747047,0000805.pdf,https://saintalbert.us/index.php/pl/biuletyny?view=download&fileId=1011,AUDTPZK4XY37UREMXU2EFEZNT4E7B3G7,application/pdf,application/pdf,crawl-data/CC-MAIN-2021-31/segments/1627046154089.6/warc/CC-MAIN-20210731105716-20210731135716-00651.warc.gz,499595185,500612989,length,REFETCHED_SUCCESS,00065fd0c17f781b245b8a9b1b65cca9831a29a1d74e15873b6ac1d9a6e43174,2400888
2807640,0000806.pdf,https://www.libresthubert.be/?ddownload=12015,SYJHSIDM5WG7K3Q2VK2M2SFP7QR42ZTH,application/pdf,application/pdf,crawl-data/CC-MAIN-2021-31/segments/1627046150264.90/warc/CC-MAIN-20210724094631-20210724124631-00357.warc.gz,893571563,893772960,,ADDED_TO_REPOSITORY,00066237552651b4eaad6e4179c00faa7d5b094f0bb7b8a405067f36886a4023,224348
51195,0000807.pdf,https://group.hexatronic.com/hubfs/press-releases/2021-07-01-Hexatronic-acquires-duct-and-tube-manufacturer-Weterings-in-the-Netherlands.pdf?hsLang=en,QV4XMLKRTWMLVUQ4FJBQZOBPG4XNO2KW,application/pdf,application/pdf,crawl-data/CC-MAIN-2021-31/segments/1627046154126.73/warc/CC-MAIN-20210731203400-20210731233400-00417.warc.gz,289049709,289253740,,ADDED_TO_REPOSITORY,0006645b1ca6a3b2ecf39d21bca1bc6e779c0bc1e79370cb876c789b48c4e86f,215826
